614.4018555	2.85325018E-6
614.4033813	2.017989118E-6
614.4049072	1.422369678E-6
614.4064941	9.850443803E-7
614.40802	6.894791227E-7
614.4095459	4.809513712E-7
614.4110718	3.343468222E-7
614.4125977	2.316369319E-7
614.4141235	1.599314032E-7
614.4157104	1.084051888E-7
614.4172363	7.432707605E-8
614.4187622	5.078779353E-8
614.4202881	3.45849358E-8
614.421814	2.347090344E-8
614.4233398	1.587403631E-8
614.4249268	1.053116971E-8
614.4264526	7.073034602E-9
614.4279785	4.73423345E-9
614.4295044	3.157980766E-9
614.4310303	2.099345364E-9
614.4325562	1.221250212E-9
615.0591431	9.193717836E-12
615.0606689	2.603755579E-11
615.0621948	3.921376418E-11
615.0637207	5.885622545E-11
615.0652466	4.751120053E-10
615.0668335	1.056860377E-9
615.0683594	1.590920951E-9
615.0698853	2.38711606E-9
615.0714111	3.563513484E-9
615.072937	5.301605377E-9
615.0744629	7.860695206E-9
615.0760498	1.179751941E-8
615.0775757	1.737133459E-8
615.0791016	2.549174027E-8
615.0806274	3.728119324E-8
615.0821533	5.433804873E-8
615.0836792	7.89299861E-8
615.0852661	1.159575334E-7
615.086792	1.672727308E-7
615.0883179	2.404774762E-7
615.0898438	3.4454618E-7
615.0913696	4.919756975E-7
615.0928955	7.001046356E-7
615.0944214	9.929000271E-7
615.0960083	1.422824539E-6
615.0975342	2.003920599E-6
615.0990601	2.812761295E-6
615.1005859	3.934671895E-6
615.1021118	5.485382644E-6
615.1036377	7.621275927E-6
615.1052246	1.069040627E-5
615.1067505	1.475030967E-5
615.1082764	2.02829342E-5
615.1098022	2.779603346E-5
615.1113281	3.796269448E-5
615.112854	5.167181735E-5
615.1144409	7.094775356E-5
615.1159668	9.590041736E-5
615.1174927	0.0001291886729
615.1190186	0.0001734405087
615.1205444	0.0002320590138
615.1220703	0.0003094341373
615.1236572	0.0004158808733
615.1251831	0.0005507104797
615.126709	0.0007267740439
615.1282349	0.0009558659513
615.1297607	0.001252899063
615.1312866	0.001636653906
615.1328125	0.00213068421
615.1343994	0.00279315724
615.1359253	0.003611112712
615.1374512	0.004652730655
615.1389771	0.005974424537
615.1405029	0.00764549477
615.1420288	0.009750705212
615.1436157	0.01251189411
615.1451416	0.01584661007
615.1466675	0.02000186779
615.1481934	0.02516087331
615.1497192	0.03154289722
615.1512451	0.0394092612
615.152832	0.04949868098
615.1543579	0.06141472235
615.1558838	0.0759402439
615.1574097	0.09358193725
615.1589355	0.114929758
615.1604614	0.140667364
615.1620483	0.172939837
615.1635742	0.210202381
615.1651001	0.2546246052
615.166626	0.307385534
615.1681519	0.3698168099
615.1696777	0.4434145391
615.1712036	0.5298506021
615.1727905	0.635361135
615.1743164	0.7539541125
615.1758423	0.8916392326
615.1773682	1.050880432
615.178894	1.234347105
615.1804199	1.444911361
615.1820068	1.695941925
615.1835327	1.971492529
615.1850586	2.28401494
615.1865845	2.637074471
615.1881104	3.034348965
615.1896362	3.479590893
615.1912231	3.99759531
615.192749	4.552409172
615.1942749	5.166579247
615.1958008	5.843653202
615.1973267	6.586960316
615.1988525	7.39954567
615.2004395	8.320991516
615.2019653	9.282701492
615.2034912	10.3203125
615.2050171	11.43485165
615.206543	12.62662506
615.2080688	13.89514828
615.2095947	15.23905849
615.2111816	16.71421242
615.2127075	18.20369911
615.2142334	19.75842667
615.2157593	21.37292671
615.2172852	23.04063988
615.218811	24.75391579
615.2203979	26.57468033
615.2219238	28.35279274
615.2234497	30.14687538
615.2249756	31.94534683
615.2265015	33.73584366
615.2280273	35.50537872
615.2296143	37.30899048
615.2311401	38.9936676
615.232666	40.61563873
615.2341919	42.16101074
615.2357178	43.61614227
615.2372437	44.9678421
615.2388306	46.2503891
615.2403564	47.35303116
615.2418823	48.31684113
615.2434082	49.13237381
615.2449341	49.79150391
615.24646	50.28762436
615.2479858	50.61570358
615.2495728	50.77507401
615.2510986	50.75186539
615.2526245	50.55587769
615.2541504	50.18910217
615.2556763	49.6552887
615.2572021	48.95980453
615.2587891	48.07250977
615.2603149	47.07040024
615.2618408	45.93218613
615.2633667	44.66880798
615.2648926	43.292202
615.2664185	41.81508255
615.2680054	40.18658447
615.2695313	38.54615784
615.2710571	36.84673309
615.272583	35.10224152
615.2741089	33.32641602
615.2756348	31.53263283
615.2772217	29.66186714
615.2787476	27.87061691
615.2802734	26.09831047
615.2817993	24.35545158
615.2833252	22.65153694
615.2848511	20.99504662
615.286438	19.33056259
615.2879639	17.79262161
615.2894897	16.32123756
615.2910156	14.92051792
615.2925415	13.59353542
615.2940674	12.34236908
615.2955933	11.16817951
615.2971802	10.02898693
615.2987061	9.011909485
615.3002319	8.070383072
615.3017578	7.202596188
615.3032837	6.406215191
615.3048096	5.678472042
615.3063965	4.991075039
615.3079224	4.393391132
615.3094482	3.854101181
615.3109741	3.369487762
615.3125	2.935770035
615.3140259	2.549163342
615.3156128	2.193045855
615.3171387	1.891032338
615.3186646	1.625053048
615.3201904	1.391725302
615.3217163	1.187837481
615.3232422	1.010363817
615.3248291	0.850774765
615.326355	0.7186390162
615.3278809	0.6049566865
615.3294067	0.507522285
615.3309326	0.4243295491
615.3324585	0.3535645306
615.3339844	0.2935968041
615.3355713	0.2411196232
615.3370972	0.1988338977
615.338623	0.1634051055
615.3401489	0.1338314116
615.3416748	0.1092365086
615.3432007	0.08885762841
615.3447876	0.07142688334
615.3463135	0.05769838765
615.3478394	0.04644969106
615.3493652	0.03726654872
615.3508911	0.02979701199
615.352417	0.02374341898
615.3540039	0.01868081093
615.3555298	0.01478228066
615.3570557	0.01165746711
615.3585815	0.00916186627
615.3601074	0.007175975945
615.3616333	0.005601379555
615.3632202	0.004313526675
615.3647461	0.003343655961
615.366272	0.002583019668
615.3677979	0.001988615375
615.3693237	0.001525776228
615.3708496	0.001166669652
615.3723755	0.0008890416357
615.3739624	0.0006677324418
615.3754883	0.0005053025088
615.3770142	0.0003810810449
615.37854	0.0002864180424
615.3800659	0.0002145361941
615.3815918	0.0001601465046
615.3831787	0.0001177285958
615.3847046	8.727175737E-5
615.3862305	6.447367196E-5
615.3877563	4.746876584E-5
615.3892822	3.482976899E-5
615.3908081	2.546889664E-5
615.392395	1.832563066E-5
615.3939209	1.330739542E-5
615.3954468	9.630398381E-6
615.3969727	6.945640507E-6
615.3984985	4.992262348E-6
615.4000244	3.57601516E-6
615.4016113	2.518439942E-6
615.4031372	1.791464683E-6
615.4046631	1.269994868E-6
615.406189	8.972469345E-7
615.4077148	6.317407042E-7
615.4092407	4.432852165E-7
615.4107666	3.099875698E-7
615.4123535	2.129207672E-7
615.4138794	1.47860959E-7
615.4154053	1.023306098E-7
615.4169312	7.057884233E-8
615.418457	4.851327162E-8
615.4199829	3.32325456E-8
615.4215698	2.234196117E-8
615.4230957	1.519842918E-8
615.4246216	1.030368946E-8
615.4261475	6.961513588E-9
615.4276733	4.687396249E-9
615.4291992	3.139329241E-9
615.4307861	2.057914061E-9
615.432312	1.371450398E-9
615.4338379	9.108545584E-10
615.4353638	6.028844646E-10
615.4368896	8.755223976E-12
615.4384155	4.133908493E-12
616.0618896	8.233524106E-12
616.0634766	1.471209959E-11
616.0650024	2.219348837E-11
616.0665283	1.377642306E-10
616.0680542	2.177003161E-10
616.0695801	3.275327509E-10
616.071106	4.935081788E-10
616.0726929	7.502213295E-10
616.0742188	1.117220316E-9
616.0757446	1.658123749E-9
616.0772705	2.452578585E-9
616.0787964	3.615412858E-9
616.0803223	5.311541429E-9
616.0819092	7.895952336E-9
616.0834351	1.152031537E-8
616.0849609	1.675143579E-8
616.0864868	2.427548296E-8
616.0880127	3.505995139E-8
616.0895386	5.046409512E-8
616.0911255	7.34375547E-8
616.0926514	1.049748661E-7
616.0941772	1.495474891E-7
616.0957031	2.12324565E-7
616.097229	3.004341522E-7
616.0987549	4.236671032E-7
616.1002808	5.95424126E-7
616.1018677	8.452369684E-7
616.1033936	1.179710353E-6
616.1049194	1.640963092E-6
616.1064453	2.274828603E-6
616.1079712	3.142860123E-6
616.1094971	4.32740535E-6
616.111084	6.013438906E-6
616.1126099	8.222786164E-6
616.1141357	1.120575143E-5
616.1156616	1.521909962E-5
616.1171875	2.059978942E-5
616.1187134	2.778831004E-5
616.1203003	3.780049155E-5
616.1218262	5.063949357E-5
616.1233521	6.760929682E-5
616.1248779	8.995983808E-5
616.1264038	0.0001192934214
616.1279297	0.000157655566
616.1295166	0.0002099331614
616.1310425	0.0002755274763
616.1325684	0.000360390899
616.1340942	0.0004697940312
616.1356201	0.0006103313644
616.137146	0.0007902212092
616.1386719	0.001019661198
616.1402588	0.001324421726
616.1417847	0.001697163098
616.1433105	0.002167429309
616.1448364	0.002758611925
616.1463623	0.003499132581
616.1478882	0.004423378035
616.1494751	0.005624108016
616.151001	0.007060510106
616.1525269	0.008833692409
616.1540527	0.01101468317
616.1555786	0.01368754264
616.1571045	0.01695127413
616.1586914	0.02109735273
616.1602173	0.02594732679
616.1617432	0.03180389851
616.163269	0.03885003552
616.1647949	0.04729611799
616.1663208	0.05738293007
616.1679077	0.06990869343
616.1694336	0.08423161507
616.1709595	0.1011443883
616.1724854	0.1210406497
616.1740112	0.1443587393
616.1755371	0.1715843976
616.177063	0.203251943
616.1786499	0.2415274829
616.1801758	0.2841249108
616.1817017	0.3330996335
616.1832275	0.3891896904
616.1847534	0.4531798661
616.1862793	0.5258984566
616.1878662	0.6117169857
616.1893921	0.7049635053
616.190918	0.809663415
616.1924438	0.9267534614
616.1939697	1.05717206
616.1954956	1.201845527
616.1970825	1.368395209
616.1986084	1.544893265
616.2001343	1.738228559
616.2016602	1.949111462
616.203186	2.178149939
616.2047119	2.425828695
616.2062988	2.703551531
616.2078247	2.990130663
616.2093506	3.295844316
616.2108765	3.620464802
616.2124023	3.963536739
616.2139282	4.324364185
616.2154541	4.701998234
616.217041	5.11125946
616.2185669	5.519126892
616.2200928	5.939277649
616.2216187	6.369677067
616.2231445	6.808033943
616.2246704	7.251811504
616.2262573	7.716116428
616.2277832	8.162161827
616.2293091	8.604625702
616.230835	9.040219307
616.2323608	9.465558052
616.2338867	9.877194405
616.2354736	10.28704453
616.2369995	10.66004372
616.2385254	11.00898743
616.2400513	11.33067417
616.2415771	11.62208366
616.243103	11.88042831
616.2446899	12.11133385
616.2462158	12.2947731
616.2477417	12.43852043
616.2492676	12.54112816
616.2507935	12.60155582
616.2523193	12.61918545
616.2538452	12.59383297
616.2554321	12.52215767
616.256958	12.41039562
616.2584839	12.25776863
616.2600098	12.06581497
616.2615356	11.83644295
616.2630615	11.571908
616.2646484	11.26225567
616.2661743	10.93423557
616.2677002	10.57963371
616.2692261	10.20168591
616.270752	9.803752899
616.2722778	9.389270782
616.2738647	8.944373131
616.2753906	8.506835938
616.2769165	8.063159943
616.2784424	7.616602898
616.2799683	7.170282364
616.2814941	6.727134705
616.2830811	6.272553444
616.2846069	5.844083786
616.2861328	5.426343441
616.2876587	5.021307468
616.2891846	4.630681992
616.2907104	4.255903721
616.2922974	3.884194613
616.2938232	3.545077324
616.2953491	3.224548817
616.296875	2.923012972
616.2984009	2.640651226
616.2999268	2.377440929
616.3014526	2.133176804
616.3030396	1.898842692
616.3045654	1.691934466
616.3060913	1.502437711
616.3076172	1.329620481
616.3091431	1.172673941
616.3106689	1.030730486
616.3122559	0.8980484009
616.3137817	0.7838710546
616.3153076	0.6818796396
616.3168335	0.5911381841
616.3183594	0.5107265115
616.3198853	0.4397500157
616.3214722	0.3750180006
616.322998	0.3206611574
616.3245239	0.2732490897
616.3260498	0.2320540696
616.3275757	0.1963982135
616.3291016	0.1656547487
616.3306885	0.1382740587
616.3322144	0.1158199981
616.3337402	0.09668173641
616.3352661	0.08043093979
616.336792	0.06668368727
616.3383179	0.05509776622
616.3398438	0.04536972195
616.3414307	0.03693613783
616.3429565	0.03020368889
616.3444824	0.02461423166
616.3460083	0.01999080554
616.3475342	0.01618050225
616.3490601	0.01305183023
616.350647	0.01040029526
616.3521729	0.008331076242
616.3536987	0.006650808733
616.3552246	0.005291334819
616.3567505	0.004195402842
616.3582764	0.003315124894
616.3598633	0.002585605718
616.3613892	0.002028917428
616.362915	0.001586659695
616.3644409	0.001236576238
616.3659668	0.0009604519582
616.3674927	0.0007434434956
616.3690796	0.0005675426219
616.3706055	0.0004362608597
616.3721313	0.0003342039417
616.3736572	0.0002551493817
616.3751831	0.000194131062
616.376709	0.0001472016884
616.3782349	0.0001112366881
616.3798218	8.282162889E-5
616.3813477	6.215192843E-5
616.3828735	4.648180766E-5
616.3843994	3.464403926E-5
616.3859253	2.573306301E-5
616.3874512	1.904899E-5
616.3890381	1.388209057E-5
616.390564	1.020493983E-5
616.3920898	7.476249721E-6
616.3936157	5.458512533E-6
616.3951416	3.971750175E-6
616.3966675	2.880098009E-6
616.3982544	2.054359811E-6
616.3997803	1.479371576E-6
616.4013062	1.061683406E-6
616.402832	7.593287705E-7
616.4043579	5.412302357E-7
616.4058838	3.844610319E-7
616.4074707	2.684156186E-7
616.4089966	1.893444761E-7
616.4105225	1.331112855E-7
616.4120483	9.325980699E-8
616.4135742	6.511645267E-8
616.4151001	4.531113973E-8
616.416626	3.142216087E-8
616.4182129	2.139615773E-8
616.4197388	1.473472278E-8
616.4212646	1.011265915E-8
616.4227905	6.916816453E-9
616.4243164	4.714811652E-9
616.4258423	3.202873744E-9
616.4274292	2.134643573E-9
616.4289551	1.440042641E-9
616.430481	9.681511148E-10
616.4320068	6.486758353E-10
616.4335327	4.281268673E-10
616.4350586	2.849034064E-10
616.4366455	1.858596471E-10
616.4381714	2.011198499E-11
616.4396973	3.671436852E-12
616.4412231	2.427845902E-12
617.0662231	4.20789407E-13
617.067749	2.672886435E-12
617.0693359	4.096822274E-12
617.0708618	6.201941738E-12
617.0723877	2.967891558E-11
617.0739136	4.469170173E-11
617.0754395	6.716260187E-11
617.0769653	1.0113025E-10
617.0785522	1.531798299E-10
617.0800781	2.27556668E-10
617.081604	3.369064749E-10
617.0831299	4.971196788E-10
617.0846558	7.310456129E-10
617.0861816	1.071419065E-9
617.0877686	1.588755683E-9
617.0892944	2.312470437E-9
617.0908203	3.354491573E-9
617.0923462	4.849631363E-9
617.0938721	6.987499912E-9
617.0953979	1.003381289E-8
617.0969849	1.456591647E-8
617.0985107	2.077232253E-8
617.1000366	2.952315725E-8
617.1015625	4.181882574E-8
617.1030884	5.903529399E-8
617.1046143	8.305803334E-8
617.1061401	1.16461365E-7
617.1077271	1.649285792E-7
617.1092529	2.296668953E-7
617.1107788	3.187359141E-7
617.1123047	4.408530003E-7
617.1138306	6.076962791E-7
617.1153564	8.348516758E-7
617.1169434	1.157415795E-6
617.1184692	1.579112109E-6
617.1199951	2.147168289E-6
617.121521	2.909704335E-6
617.1230469	3.929714694E-6
617.1245728	5.289351975E-6
617.1261597	7.178696706E-6
617.1276855	9.595925803E-6
617.1292114	1.278371383E-5
617.1307373	1.697290463E-5
617.1322632	2.245868927E-5
617.1337891	2.961702012E-5
617.135376	3.934989581E-5
617.1369019	5.153461098E-5
617.1384277	6.726405263E-5
617.1399536	8.749745757E-5
617.1414795	0.0001134321283
617.1430054	0.0001465564565
617.1445313	0.0001887130056
617.1461182	0.0002445847495
617.147644	0.0003127689415
617.1491699	0.0003986076044
617.1506958	0.0005062854616
617.1522217	0.0006408745539
617.1537476	0.000808496261
617.1553345	0.001025787089
617.1568604	0.001285163336
617.1583862	0.001604673453
617.1599121	0.001996834995
617.161438	0.00247642328
617.1629639	0.003060797229
617.1645508	0.003801561426
617.1660767	0.004666234367
617.1676025	0.005708182231
617.1691284	0.006959144026
617.1706543	0.008455519564
617.1721802	0.01023885328
617.1737671	0.0124486899
617.175293	0.01497022901
617.1768188	0.01794152893
617.1783447	0.02142972313
617.1798706	0.02550936677
617.1813965	0.03026277758
617.1829224	0.03578028083
617.1845093	0.04243500531
617.1860352	0.0498255007
617.187561	0.05830485374
617.1890869	0.06799598783
617.1906128	0.07902915031
617.1921387	0.09154120833
617.1937256	0.1062758863
617.1952515	0.1222518757
617.1967773	0.1401526779
617.1983032	0.16012986
617.1998291	0.1823342144
617.201355	0.2069134712
617.2029419	0.2351480573
617.2044678	0.2650040388
617.2059937	0.29763785
617.2075195	0.3331565857
617.2090454	0.3716490269
617.2105713	0.413182646
617.2121582	0.4596486688
617.2136841	0.5074864626
617.21521	0.5584021211
617.2167358	0.6123415828
617.2182617	0.6692130566
617.2197876	0.7288847566
617.2213135	0.7911835313
617.2229004	0.8585278392
617.2244263	0.9254671335
617.2259521	0.9942404032
617.227478	1.064498901
617.2290039	1.135854006
617.2305298	1.207878351
617.2321167	1.282996416
617.2336426	1.354919791
617.2351685	1.42601788
617.2366943	1.495751262
617.2382202	1.563568234
617.2397461	1.628910661
617.241333	1.693643332
617.2428589	1.752221584
617.2443848	1.806669831
617.2459106	1.856484413
617.2474365	1.901193976
617.2489624	1.940367937
617.2505493	1.974825621
617.2520752	2.001576662
617.2536011	2.021799564
617.255127	2.035290003
617.2566528	2.04191041
617.2581787	2.041593552
617.2597656	2.033908844
617.2612915	2.019524574
617.2628174	1.998429298
617.2643433	1.970835447
617.2658691	1.937018752
617.267395	1.897313714
617.2689209	1.852107406
617.2705078	1.799724817
617.2720337	1.744686365
617.2735596	1.685583472
617.2750854	1.622948289
617.2766113	1.557329535
617.2781372	1.489285111
617.2797241	1.416545391
617.28125	1.345275879
617.2827759	1.273249388
617.2843018	1.200982809
617.2858276	1.128967166
617.2873535	1.05766201
617.2889404	0.9847144485
617.2904663	0.916133523
617.2919922	0.8494313955
617.2935181	0.7849078774
617.2950439	0.7228196859
617.2965698	0.6633794904
617.2981567	0.6045528054
617.2996826	0.5509961843
617.3012085	0.5004764795
617.3027344	0.453042984
617.3042603	0.4087103903
617.3057861	0.3674620092
617.307312	0.3292530477
617.3088989	0.2926646471
617.3104248	0.2604169548
617.3119507	0.2309343964
617.3134766	0.2040930986
617.3150024	0.1797580272
617.3165283	0.1577860117
617.3181152	0.1372821927
617.3196411	0.1196673065
617.321167	0.1039577797
617.3226929	0.09000332654
617.3242188	0.07765692472
617.3257446	0.06677621603
617.3273315	0.05686840788
617.3288574	0.04856164008
617.3303833	0.04132715613
617.3319092	0.03505077586
617.3334351	0.02962644026
617.3349609	0.02495635673
617.3365479	0.02080332302
617.3380737	0.01740261726
617.3395996	0.01450828835
617.3411255	0.01205417141
617.3426514	0.009981093928
617.3441772	0.008236421272
617.3457031	0.006773583591
617.34729	0.005507205613
617.3488159	0.004497705493
617.3503418	0.003660751972
617.3518677	0.002969401656
617.3533936	0.002400418278
617.3549194	0.001933856867
617.3565063	0.001538992627
617.3580322	0.001231269795
617.3595581	0.0009817240061
617.361084	0.0007800899912
617.3626099	0.0006177593023
617.3641357	0.0004875431478
617.3657227	0.0003797724494
617.3672485	0.0002976434771
617.3687744	0.0002324813831
617.3703003	0.0001809669338
617.3718262	0.0001403878123
617.3733521	0.0001085372132
617.374939	8.275356959E-5
617.3764648	6.353521894E-5
617.3779907	4.861399793E-5
617.3795166	3.70703965E-5
617.3810425	2.817163841E-5
617.3825684	2.133612907E-5
617.3840942	1.610416075E-5
617.3856812	1.197573238E-5
617.387207	8.976419849E-6
617.3887329	6.70537338E-6
617.3902588	4.991849437E-6
617.3917847	3.703555194E-6
617.3933105	2.738387366E-6
617.3948975	1.993217438E-6
617.3964233	1.463554099E-6
617.3979492	1.070981398E-6
617.3994751	7.810404554E-7
617.401001	5.676538422E-7
617.4025269	4.111616931E-7
617.4041138	2.92932242E-7
617.4056396	2.107047123E-7
617.4071655	1.510426557E-7
617.4086914	1.079054428E-7
617.4102173	7.6825593E-8
617.4117432	5.451142826E-8
617.4133301	3.801334358E-8
617.414856	2.678520339E-8
617.4163818	1.880928835E-8
617.4179077	1.316340192E-8
617.4194336	9.180834759E-9
617.4209595	6.381388307E-9
617.4224854	4.420446231E-9
617.4240723	3.006546345E-9
617.4255981	2.068218485E-9
617.427124	1.417892914E-9
617.4286499	9.687437519E-10
617.4301758	6.596186375E-10
617.4317017	4.476052584E-10
617.4332886	2.979819169E-10
617.4348145	2.008025274E-10
617.4363403	1.348550577E-10
617.4378662	9.007151275E-11
617.4393921	5.91799873E-11
617.440918	3.931768452E-11
617.4425049	2.064561369E-11
617.4440308	1.127332494E-12
617.4455566	7.469663451E-13
617.4470825	4.529217984E-13
618.0690308	3.286466422E-13
618.0705566	4.964684805E-13
618.0720825	7.4742892E-13
618.0736084	1.121407437E-12
618.0751953	3.715066015E-12
618.0767212	6.632330102E-12
618.0782471	1.003059007E-11
618.0797729	1.496975807E-11
618.0812988	2.22657795E-11
618.0828247	3.300618806E-11
618.0844116	4.952639687E-11
618.0859375	7.291298121E-11
618.0874634	1.0698116E-10
618.0889893	1.564386398E-10
618.0905151	2.279896549E-10
618.092041	3.311466656E-10
618.0936279	4.864686987E-10
618.0951538	7.017295633E-10
618.0966797	1.008831241E-9
618.0982056	1.445443654E-9
618.0997314	2.064039162E-9
618.1012573	2.937433852E-9
618.1028442	4.224669947E-9
618.1043701	5.971068084E-9
618.105896	8.410940389E-9
618.1074219	1.180782849E-8
618.1089478	1.652073145E-8
618.1104736	2.303679203E-8
618.1119995	3.201458298E-8
618.1135864	4.49194566E-8
618.1151123	6.199657321E-8
618.1166382	8.527737805E-8
618.1181641	1.16904971E-7
618.1196899	1.597220489E-7
618.1212158	2.174849669E-7
618.1228027	2.987443679E-7
618.1243286	4.039901285E-7
618.1258545	5.444701401E-7
618.1273804	7.313237234E-7
618.1289063	9.789887372E-7
618.1304321	1.306103854E-6
618.132019	1.756420374E-6
618.1335449	2.3272014E-6
618.1350708	3.073062089E-6
618.1365967	4.044272373E-6
618.1381226	5.304458227E-6
618.1396484	6.933830264E-6
618.1412354	9.128535567E-6
618.1427612	1.185052406E-5
618.1442871	1.533222894E-5
618.145813	1.976988824E-5
618.1473389	2.540587775E-5
618.1488647	3.253832983E-5
618.1503906	4.15324248E-5
618.1519775	5.334091838E-5
618.1535034	6.761691475E-5
618.1550293	8.54241589E-5
618.1565552	0.0001075564796
618.1580811	0.0001349655649
618.1596069	0.0001687872427
